SMILES,Observed(min),Prediction of testing-set(min),bigger60
O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1F,7.997999998,8.051866,0
COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C)cc2)cc1,18.00000001,19.39628,0
CC(C)C(=O)N[C@H]1CC[C@@]2(C)C(CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,1.0002,1.0390558,0
CCN(CC)C(=O)OC[C@H](C)[C@H]1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1,4.999799998,7.9506702,0
CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(N3CCOCC3)c(c2)C1,21.00000001,17.171083,0
CC(C)(C)c1noc([C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)n1,79.97999998,29.752022,0
CNC(=O)COC[C@H](C)[C@H]1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1,28.998,7.481922,0
Cc1cncc(C2=CC[C@H]3[C@@H]4CCN5C(=O)CCCC[C@]5(C)[C@H]4CC[C@]23C)c1,1.0002,1.0804789,0
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(F)c(F)c2)cc1F,22.002,18.110828,0
CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,19.99799999,41.390522,0
COc1ccc2[nH]c(SCCCO)nc2c1,37.39800001,26.008305,0
CCN(CC)CCC/N=C(\C)Nc1c2ccc(Cl)cc2nc2ccc(OC)nc12,32.99999999,28.304731,0
N#Cc1ccc(-c2ccc(C3(C(F)(F)F)CC3)nc2)nc1,109.98,150.26941,0
NCCOCCOCCOCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,26.20200001,13.134358,0
Cc1c(O)c2ccc3c(c2oc1=O)[C@@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C(C)(C)O3,3.499800001,4.5610957,0
COc1cccc2c(=O)n(Cc3ccccc3C#N)c(N3CCCC(N)C3)nc12,61.02,72.49616,0
CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,2.999999999,10.197175,0
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(/C=C/c2ccc(Cl)cc2)cc1F,70.01999998,33.49234,0
Cc1noc(-c2ccc3c(c2)c2c(n3CCCS(=O)(=O)c3cc(F)cc(F)c3)CCCC2)n1,8.999999999,13.233055,0
CN[C@@H]1CCc2ccccc2[C@H]1c1ccc(Cl)c(Cl)c1,94.98000001,53.50788,0
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)NCC[C@@]43C)C1=CC=C2c1cccnc1,1.0002,0.9434909,0
N#Cc1ccc(NC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1,68.99999997,47.41379,0
CSc1nc2ccccn2c(=N)c1S(=O)(=O)c1ccc(OC(F)(F)F)cc1,2.8002,22.267494,0
CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)[C@@H]2[C@H]3CC[C@H](C3)[C@@H]21,37.002,16.103548,0
O=C(NCCC(c1ccccc1)c1ccccc1)c1ccccn1,7.997999998,4.1223817,0
CC(CN(C)C)NC(=O)c1cccn2c(=O)c3cc4ccccc4cc3nc12,53.99999998,38.584724,0
CC(C)OC(=O)C1=CN(C(=O)c2cccc(OCCN3CCOCC3)c2)CC(C)(C)c2c1[nH]c1ccccc21,2.999999999,4.655011,0
CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1ccsc1,12.00000001,10.724099,0
O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2cc(C(F)(F)F)ccc2F)cc1F,25.00199999,36.524197,0
CNS(=N)(=O)c1ccc(C(F)(F)F)cc1,46.99799998,88.09606,0
O=C(NCCc1nc(-c2ccccc2)cs1)c1ccccc1F,35.99999999,26.722425,0
Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(=O)NCCC(F)F,13.998,47.674263,0
CCc1cccc(CC)c1-c1cc(OC)c2c(n1)CCCC2N(CC)c1cccc2ccccc12,53.99999998,8.090139,0
CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5[nH][nH]c(=O)c5C[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,100.02,61.762196,0
C[C@]12CC[C@H]3[C@@H](CC(F)C4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2c1cncc(F)c1,1.0002,1.021673,0
CC(C)CCn1nc(CCC(F)(F)F)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,31.00199999,8.805513,0
CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,22.002,18.475481,0
CCCCc1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(OCC(N)=O)ccc3N2)c1O,10.002,10.831218,0
Cc1ccnc(NC(c2ccc([N+](=O)[O-])cc2)c2ccc3cccnc3c2O)c1,25.5,105.52568,1
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)C1=CC=C2c1cccnc1,1.0002,1.024841,0
CC(C)CCC1CCC(C)CC1N(C)c1ncnc2[nH]ccc12,7.001999998,12.113994,0
COc1ccc(-c2cc(-c3ccc(C(F)(F)F)cc3)cnc2N)cn1,285,108.07625,1
Cc1ccc(-c2nn(CCC3CC3)c(=O)c(C3=NS(=O)(=O)c4cc(OCC(N)=O)ccc4N3)c2O)s1,42,26.518969,0
CC(C)CC1n2cncc2CN(Cc2ccc(OC(F)(F)F)cc2)S1(=O)=O,7.001999998,15.195118,0
CC(C)(C)c1ccc(-c2ccnc(C#N)c2)cc1,25.00199999,44.70347,0
C[C@@H]1CN(C(=O)c2nc(Nc3cc(C4CC4)[nH]n3)c3cc(Cl)ccc3n2)CCN1,48.402,31.991951,0
C1CCC(C(CC2CCCCN2)C2CCOCC2)CC1,84.00000003,83.48841,0
COc1cc2[nH]c(C)c(-c3ccc(F)cc3C)c(=O)c2cc1Cl,115.98,63.409016,0
O=C(Nc1cc(C(F)(F)F)on1)N1CCCN(C(=O)c2ccc(C(F)(F)F)cn2)CC1,8.999999999,50.618263,0
NC(=O)c1cn(Cc2nnc(-c3cc(S(N)(=O)=O)c(SCc4ccccc4)cc3Cl)o2)nn1,26.1,11.515135,0
C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(c6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,120.0000001,60.143543,0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)C1=CC=C2c1cncnc1,1.0002,1.1665283,0
COc1ccc(-c2cc(-c3ccc(-n4cccn4)cc3)cnc2N)cn1,202.98,210.3101,0
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@H]3[C@@H]4CC[C@@H](C4)[C@H]3N(Cc3ccc(F)cc3)C1=O)N2,19.99799999,20.116629,0
C1CCC(C(CC2CCCCN2)C2CC2)CC1,124.02,37.033905,1
CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](O)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,40.00200001,43.98128,0
Nc1ncc(-c2ccc(C(=O)N3CCNCC3)cc2)cc1-c1ccc(C(F)(F)F)cc1,123,70.30738,0
CC(C)CC[C@H]1CN(Cc2ccc(F)cc2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,6.498,6.9606023,0
CN1CCC(Nc2nc(Nc3ccc(Cl)c(F)c3)nc3ccccc23)CC1,181.02,64.78298,1
Cn1cc(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4ccc(F)cc4)CC5)c(Cl)cn3)CC2)cn1,16.998,13.90739,0
COc1ccc2nc3cc(Cl)ccc3c(N/C(=N/CCCN(C)C)c3ccc(Cl)cc3)c2n1,31.99800001,30.887936,0
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1,28.002,12.866285,0
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc2ccccc2c1F,18.00000001,14.055171,0
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](NCc2ccc(N(CC)CC)cc2)C1,8.400000003,26.758484,0
CC(=O)N[C@H]1CC[C@]2(C)[C@H]3CC4=C(C)C[C@]5(CC[C@H]4[C@@H]3CC[C@@H]2C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]5C,60,65.23469,0
O=C(c1cccc(O)c1)c1ccc(-c2ccc(O)c(Cl)c2)s1,81.42000001,70.17509,0
COc1cc(N2CCN(C3CCN(c4cccc5c(C)ccnc45)CC3)CC2)c2ncccc2c1,1.999799999,3.065547,0
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2CC2CCOCC2)no1,13.00200001,16.009346,0
Cc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cc1C(F)(F)F,74.99999998,106.9034,0
CN[C@H]1CCc2ccccc2[C@@H]1c1ccc(Cl)c(Cl)c1,106.02,53.850433,0
CC(C)(C)c1cc(NC(=O)[C@@H]2C[C@@H](O)CN2C2CCCCC2)on1,88.01999999,18.743238,1
COc1ccc(CCN2C(=O)N(NS(=O)(=O)CF)C[C@@H]2c2ccc(OC)cc2)cc1,13.00200001,16.122715,0
COc1ccc2[nH]c(SCC3CC3)nc2c1,12.9,13.402241,0
CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)[C@H]2[C@@H]1[C@H]1CC[C@@H]2C1,18.00000001,7.1341286,0
CC1C[C@H]2C3=CC=C(c4cncc(F)c4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12,1.0002,0.9885838,0
Nc1ccc(Cl)cc1CN1CCN(C(=O)CNC(=O)CC2CCC(F)(F)CC2)CC1,27.00000001,23.706537,0
Cc1cc(CCC#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(N)=O,42,60.784534,0
CC(C)CN1C(=O)CN(Cc2ccc(-c3ccc(F)c(CN4CCCC(F)(F)C4)n3)cc2)C1=O,4.000200001,5.8056917,0
COc1cc(-c2cccc3[nH]c(-c4ccc5[nH]ccc5c4)nc23)cc(OC)c1OC,50.69999998,34.82349,0
O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(c3cccc(F)c3)CC2)cc1F,6,6.871698,0
COc1ccc(C(Nc2ccccn2)c2ccc3ccc(C)nc3c2O)cc1,16.998,25.81995,0
COc1cc(C(=O)NCCN(C)C)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,226.9800001,117.8159,1
COCc1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(CCC#N)cc1C,230.9999999,50.305187,1
C[C@H](Cc1cccc(CC(=O)NCc2cc(C(F)(F)F)ccc2F)c1)NC[C@H](O)c1ccc(O)c(CO)c1,8.999999999,12.765104,0
COc1ccc2nc3cc(Cl)ccc3c(N/C(=N/CCCN(C)C)C(C)C)c2n1,32.99999999,23.322502,0
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)c3ccc(C)cc3)CC2)c1,39,12.581676,0
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(O)c(F)c2)cc1F,31.00199999,29.495892,0
CC(OC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)[C@@]1(C(C)C)CC[C@@H](NC2CCOCC2F)C1)C(F)(F)F,25.99800001,71.02113,0
Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(=O)NN,35.99999999,57.959896,0
O=C(NOCCO)c1cc(CN2OCCOC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,37.99800002,132.50255,1
CC(C)(C)c1ccc(C(=O)Nc2ccc(C#N)nc2)cc1,51.00000003,84.71874,0
C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@@]43C)[C@@H]1CC=C2c1cccnc1,1.0002,0.98052585,0
COCCOC(=O)c1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(/C=C/C#N)cc1C,19.00200001,46.12617,0
Cc1[nH]c2ncnc(-c3ccc(NC(=O)N(CCO)c4ccc(Cl)cc4)c(F)c3)c2c1C,99.00000001,24.05872,1
CCOC(=O)COC(=O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)cc1OCC,95.99999998,93.737305,0
CC1(C)C2=CC[C@H]3C4=CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]3[C@@]2(C)CCC1O,1.0002,0.9610071,0
CC(C)(C)CCn1nc(C2=CCCC2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,25.00199999,40.910484,0
N#Cc1cccc(CN[C@H]2CC[C@H](n3cnc4cnc5[nH]ccc5c43)CC2)c1,48.00000002,92.11847,0
CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5[nH]ncc5C[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,120.0000001,37.307617,1
CCCC(=O)N[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,1.0002,0.97651494,0
[2H]C([2H])(c1cc(Cl)ccc1N)N1CCN(C(=O)CNC(=O)C2CC23CCC(F)(F)CC3)CC1,16.002,4.2173333,0
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2cccc(F)c2c1=O,124.98,95.32239,0
CC(C)=Cc1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O,32.99999999,20.018513,0
CC(C)OC(=O)C1=CN(C(=O)c2cccc(CN3CCN(C)CC3)c2)CC(C)(C)c2c1[nH]c1ccccc21,12.00000001,6.3329186,0
Nc1ccc2[nH]c(SCc3ccccn3)nc2c1,11.952,64.94906,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1F,1.0002,1.3554449,0
COc1cc2c(N3CCN(C4CCCC4)CC3)nc(NCCCN3CCN(C)CC3)nc2cc1OCCCN1CCCC1,38.38800002,27.200695,0
O=C1CC(=O)N(CCc2cccc(F)c2)C(=O)N1CCc1cccc(F)c1,31.00199999,40.113503,0
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,5.85,11.254337,0
CC(=S)NC[C@@H]1OC(=O)N2c3ccc(-c4ccc(N5CCOC5=O)nc4)cc3SC[C@@H]12,32.99999999,6.45038,0
Cc1c[nH]c2ncnc(-c3ccc(NC(=O)N(CCO)c4ccccc4Cl)cc3)c12,89.99999999,46.139034,0
C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(Oc3cccnc3)c(Cl)c2)n1,15,38.085293,0
CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C2CCCCC2)CC[C@@H](NC2CCOCC2)C1,93.17999998,54.640667,0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ccc(F)nc1,1.0002,1.3476127,0
CC(C)C(=O)Nc1ccc2nn(-c3ccc(Cl)cc3)nc2c1,291,212.16768,1
COc1ccc2nc(NC(=O)C(CC3CCCC3)c3ccc(S(N)(=O)=O)cc3)sc2n1,23.09999999,15.721711,0
COc1ccc(CNc2c3c(nc4ccc(C#N)cc24)CCN(C(C)=O)C3)cc1Cl,6,21.139633,0
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,229.9799999,206.22998,0
CN1CCc2nc(C(=O)NC3CN(C(=O)NC(C)(C)C)CCC3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,6.239999999,6.7630205,0
Cc1cn2cc(-c3ccc(O)c(O)c3O)nc2s1,11.202,14.530572,0
CC(C)N/C(=N\c1nccn1C(C)C)Nc1ccc(Cl)c(Cl)c1,22.5,49.610302,0
CNc1nc(NCCCN(C)C)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,124.02,149.95323,0
O=C(NCc1ccccc1)c1ccccc1C(=O)N1CCCCC1,16.002,27.714949,0
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)CC2CCOCC2)no1,109.98,38.63414,1
CC(C)(C)CCn1nc(C2CC2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,10.998,25.57487,0
CC(C)n1ccnc1/N=C(\NCC(C)(C)C)Nc1ccc(Cl)c(Cl)c1,32.89799999,40.771217,0
CN[C@H]1CCc2ccccc2[C@H]1c1ccc(Cl)c(Cl)c1,55.002,52.097973,0
C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1ccc([C@](O)(C(N)=O)C(F)(F)F)cc1,27.00000001,11.192131,0
O=C(NCCC(c1ccc(F)cc1)c1ccc(F)cc1)c1ccc(O)nc1,109.98,151.26552,0
Cc1ccc(NC(=O)c2occc2C)cc1-c1nc2ncccc2o1,7.997999998,10.079915,0
Cc1cc(F)ccc1C1CCN(CCC(=O)N2c3ccccc3C[C@H]2C(=O)N(C)C)CC1,43.002,26.766367,0
CC(=O)N[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,1.0002,1.0311546,0
O=S(=O)(Nc1ccc(CO)c(CO)c1)c1ccc(-c2ccc(F)cc2F)cc1,13.998,22.187733,0
NS(=O)(=O)c1cc(-c2nnc(Cn3cc(-c4ccccc4)nn3)o2)c(Cl)cc1SCc1ccccc1,12.6,14.930717,0
Cc1c(F)c(-c2cccc3cc[nH]c23)cc2c1NC(C)(C)[C@H](O)[C@H]2C,16.998,29.3845,0
CNc1nc(NCCCN(C)C)c2sc(-c3ccc(S(C)(=O)=O)cc3)cc2n1,115.02,112.12555,0
CC1(C)CC[C@]23CC[C@]4(C)[C@](C(=O)C=C5[C@@]6(C)C=C(C#N)C(=O)C(C)(C)[C@@H]6CC[C@]54C)([C@@H]2C1)N(C1CCCCC1)C3=O,39,11.176666,0
COc1ccc2[nH]c(SCc3ccc(Cl)cc3)nc2c1,4.399799999,19.43575,0
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C2CCOCC2)no1,19.00200001,8.597969,0
CN(c1ncnc2[nH]ccc12)C1CCCC1,19.99799999,11.621427,0
